CurrentRank,LastRank,Institution,Country,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,Latitude,Longitude,anno,pca_1,pca_2,color
600,650,"UNIVERSITY OF MISSOURI, COLUMBIA",United States,XL,FC,HI,5,A,16.5,499,0.0,0,31.5,485,24.6,485,18.8,555.0,0.0,0.0,20.4,38.945918500000005,-92.3281905,2019,-1.1013303602505102,-1.1280759699218423,blue
600,600,UNIVERSITY OF MONS,Belgium,M,CO,VH,1,B,0.0,0,0.0,0,0.0,0,61.6,147,33.2,433.0,39.9,348.0,20.4,50.4639,3.954951,2019,-1.2228794620535326,2.560663037940979,blue
650,1000,ALTAI STATE UNIVERSITY,Russia,M,FO,HI,3,A,0.0,0,0.0,0,82.2,135,0.0,0,0.0,0.0,29.3,437.0,20.2,53.35,83.783,2019,-1.886724425214794,0.2551118471360178,blue
650,600,BAR0ILAN UNIVERSITY,Israel,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,43.6,294,71.7,242.0,0.0,0.0,20.2,32.067333064,34.838829978,2019,-1.1327734675301624,0.5923020221716827,blue
650,650,CENTRAL QUEENSLAND UNIVERSITY,Australia,M,CO,HI,3,A,0.0,0,0.0,0,28.7,522,0.0,0,98.4,92.0,94.8,80.0,20.2,-23.3175,150.5177,2019,-0.6987139978010636,2.961334430689119,blue
650,550,CITY UNIVERSITY OF NEW YORK,United States,XL,CO,VH,5,A,30.4,265,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,40.8209339,-73.9529155,2019,-1.464873683970283,-1.3672811334593726,blue
650,700,CLARKSON UNIVERSITY,United States,S,CO,VH,5,B,0.0,0,0.0,0,25.4,565,55.1,194,36.6,405.0,0.0,0.0,20.2,44.6635,-74.9991,2019,-1.0543097382077358,-0.6726829707148877,blue
650,600,IRAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,Iran,L,FO,VH,4,A,0.0,0,0.0,0,0.0,0,80.2,62,,0.0,0.0,0.0,20.2,8.485531,124.6567485,2019,-0.9692100215549192,0.1058541976613273,blue
650,650,JADAVPUR UNIVERSITY,India,M,CO,VH,5,A,0.0,0,0.0,0,23.6,595,40.7,320,,0.0,0.0,0.0,20.2,22.495929,88.370892,2019,-1.1561355241192803,-0.6788449840430788,blue
650,700,KAGOSHIMA UNIVERSITY,Japan,M,FC,HI,4,A,0.0,0,0.0,0,75.4,173,0.0,0,0.0,0.0,0.0,0.0,20.2,31.569932,130.545582,2019,-1.6661625023921158,-0.9092316602890336,blue
650,650,KEELE UNIVERSITY,United Kingdom,M,FC,HI,4,A,0.0,0,0.0,0,32.4,471,25.0,477,56.2,308.0,52.1,278.0,20.2,53.002291,-2.2723885,2019,-0.8766614355943345,1.008182872792801,blue
650,650,LANZHOU UNIVERSITY,China,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,66.6,118,0.0,0.0,0.0,0.0,20.2,36.045899,103.867971,2019,-1.2964867291298383,-1.0956946132355498,blue
650,650,LEBANESE AMERICAN UNIVERSITY,Lebanon,M,FC,MD,4,B,0.0,0,30.7,317,25.9,557,0.0,0,97.1,110.0,52.2,276.0,20.2,40.753204,-73.971725,2019,-0.5421135659191709,1.6126274221591066,blue
650,600,LINGNAN UNIVERSITY (HONG KONG),Hong Kong,S,SP,HI,5,A,0.0,0,0.0,0,28.8,517,18.4,580,100.0,38.0,38.9,356.0,20.2,22.410066,113.982752,2019,-0.5889824403618592,0.8217235076487667,blue
650,750,LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD,Russia,L,FO,VH,5,A,0.0,0,0.0,0,64.7,226,0.0,0,0.0,0.0,14.8,598.0,20.2,56.320955,44.010225,2019,-1.561522383176985,-1.2380681938251237,blue
650,650,NATIONAL CHENGCHI UNIVERSITY,Taiwan,M,CO,HI,4,A,19.5,419,22.0,432,26.1,554,0.0,0,18.3,558.0,50.8,287.0,20.2,24.987311,121.575021,2019,-0.9112381068369676,0.2882291944415749,blue
650,550,"NATIONAL TECHNICAL UNIVERSITY OF UKRAINE ""KYIV POLYTECHNIC INSTITUTE""",Ukraine,L,FO,HI,5,A,0.0,0,0.0,0,61.9,240,0.0,0,0.0,0.0,0.0,0.0,20.2,50.449091,30.459302,2019,-1.4531561086615663,-1.5231926829118494,blue
650,750,OSAKA PREFECTURE UNIVERSITY,Japan,M,CO,VH,4,A,0.0,0,0.0,0,61.0,245,20.2,547,0.0,0.0,0.0,0.0,20.2,34.7704445,135.629295,2019,-1.6111214196234354,-0.79687106644751,blue
650,600,PHILIPPS0UNIVERSITÄT MARBURG,Germany,L,FC,HI,5,A,0.0,0,0.0,0,33.4,456,19.6,558,26.3,475.0,23.7,479.0,20.2,50.807051,8.769975,2019,-1.1510427160187156,-0.5602316535976388,blue
650,550,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO 0 PUC 0 RIO,Brazil,L,CO,HI,4,B,28.2,298,18.7,486,0.0,0,0.0,0,20.1,534.0,0.0,0.0,20.2,-23.000373,-43.330713,2019,-1.2626978246078653,-0.4299081805885366,blue
650,700,"RUTGERS 0 THE STATE UNIVERSITY OF NEW JERSEY, NEWARK",United States,M,CO,HI,4,A,0.0,0,0.0,0,31.9,478,0.0,0,34.6,421.0,22.0,496.0,20.2,40.50023125,-74.44789075,2019,-1.5782175237781315,0.2002697196540157,blue
650,600,SICHUAN UNIVERSITY,China,XL,FC,VH,4,A,18.2,451,0.0,0,23.5,598,34.7,367,0.0,0.0,0.0,0.0,20.2,30.675937,104.100308,2019,-1.2864022799486454,-0.7374495198575935,blue
650,750,SMITH COLLEGE,United States,S,CO,HI,5,B,0.0,0,0.0,0,68.2,208,0.0,0,0.0,0.0,31.7,415.0,20.2,42.3186065,-72.63852499999999,2019,-1.4103069374415862,-0.988912638844735,blue
650,650,TALLINN UNIVERSITY OF TECHNOLOGY,Estonia,M,FO,VH,5,A,0.0,0,21.3,443,32.9,465,0.0,0,35.0,417.0,43.4,324.0,20.2,28.362228,75.588597,2019,-0.9594720222097318,-0.1349530171668813,blue
650,1000,TAYLOR'S UNIVERSITY,Malaysia,M,FO,HI,1,C,0.0,0,42.1,216,24.5,577,0.0,0,48.9,333.0,63.4,226.0,20.2,3.064331,101.61658,2019,-1.4590585378921932,3.085245670768036,blue
650,650,THAMMASAT UNIVERSITY,Thailand,XL,FC,MD,4,A,20.8,391,24.4,397,31.2,489,0.0,0,20.9,519.0,0.0,0.0,20.2,14.076421,100.5987,2019,-1.190065302631142,-0.5161466889958182,blue
650,650,UNIVERSIDAD DE SEVILLA,Spain,XL,FC,HI,5,A,33.4,242,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,37.382320875000005,-5.989441,2019,-1.5421703162629674,-1.3523032649979776,blue
650,700,UNIVERSIDAD DEL PAIS VASCO,Spain,XL,CO,HI,3,A,18.5,441,0.0,0,47.6,323,0.0,0,,0.0,0.0,0.0,20.2,43.307689,-2.010665,2019,-1.4817784129645644,0.3379982314585534,blue
650,600,UNIVERSIDAD NACIONAL DE LA PLATA,Argentina,XL,FC,HI,5,A,29.9,272,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,18.0372175,102.6360055,2019,-1.5316282102171093,-1.347947325042889,blue
650,600,UNIVERSIDADE FEDERAL DE MINAS GERAIS,Brazil,XL,FC,VH,5,A,31.3,258,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,-19.867389,-43.96317,2019,-1.5119538631467704,-1.3562387369729394,blue
650,550,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Brazil,XL,FC,VH,5,A,29.6,276,0.0,0,0.0,0,0.0,0,23.5,499.0,0.0,0.0,20.2,-30.072055,-51.119901,2019,-1.318637402264839,-1.0064173504393763,blue
650,600,UNIVERSITÄT BAYREUTH,Germany,L,CO,VH,3,A,0.0,0,0.0,0,0.0,0,34.2,372,41.8,368.0,21.0,506.0,20.2,49.926699,11.580768,2019,-1.4065534806065343,1.1022081385114892,blue
650,650,UNIVERSITÄT DUISBURG0ESSEN,Germany,XL,FC,VH,3,A,0.0,0,0.0,0,0.0,0,42.4,305,28.9,458.0,51.3,284.0,20.2,51.463902,7.007517,2019,-1.2380700537990512,1.4110982642998982,blue
650,470,UNIVERSITÄT POTSDAM,Germany,L,FO,VH,3,A,0.0,0,0.0,0,0.0,0,58.2,177,,0.0,23.8,475.0,20.2,52.408663,12.975969,2019,-1.0016702986266548,1.0596081290062214,blue
650,550,UNIVERSITÉ CLAUDE BERNARD LYON 1,France,XL,FC,HI,5,A,23.1,358,0.0,0,0.0,0,25.5,472,0.0,0.0,20.1,523.0,20.2,45.782781,4.872383,2019,-1.1433479941466804,-0.98260858319779,blue
650,550,UNIVERSITÉ DE FRIBOURG,Switzerland,M,FO,VH,5,A,0.0,0,0.0,0,0.0,0,49.7,235,,0.0,44.7,316.0,20.2,46.793776,7.159218,2019,-0.7730811361865384,0.1336937000238908,blue
650,750,UNIVERSITI UTARA MALAYSIA (UUM),Malaysia,L,SP,VH,3,A,0.0,0,0.0,0,36.4,417,0.0,0,39.3,383.0,72.4,179.0,20.2,6.461497,100.50698,2019,-1.3271438200699048,1.7012508482997024,blue
650,600,UNIVERSITY OF CANBERRA,Australia,M,CO,VH,3,A,0.0,0,0.0,0,0.0,0,29.9,432,57.8,302.0,55.1,259.0,20.2,-35.238678,149.08634949999998,2019,-1.0904635278895718,1.881943161375229,blue
650,700,UNIVERSITY OF DEBRECEN,Hungary,L,FC,HI,5,A,0.0,0,0.0,0,33.9,448,0.0,0,0.0,0.0,69.3,194.0,20.2,47.5547775,21.621485,2019,-1.3125851241156687,-0.2225297361500264,blue
650,600,UNIVERSITY OF JORDAN,Jordan,XL,FC,MD,4,A,20.3,404,36.9,251,0.0,0,0.0,0,29.0,457.0,36.3,377.0,20.2,32.0180815,35.87133125,2019,-0.8804586895022442,0.3262157468480595,blue
650,600,UNIVERSITY OF MANITOBA,Canada,XL,FC,VH,5,A,0.0,0,0.0,0,43.6,356,0.0,0,,0.0,37.6,365.0,20.2,49.8091545,-97.1341575,2019,-1.1103526861815125,-0.2431006526557981,blue
650,700,UNIVERSITY OF MILANO0BICOCCA,Italy,XL,CO,VH,2,A,16.7,491,0.0,0,0.0,0,55.4,193,,0.0,0.0,0.0,20.2,45.515816,9.213169,2019,-1.3793482352515791,1.294024709845638,blue
650,750,UNIVERSITY OF PLYMOUTH,United Kingdom,L,FC,HI,5,A,0.0,0,0.0,0,0.0,0,27.9,452,55.0,317.0,34.1,394.0,20.2,50.374824,-4.138756,2019,-1.2078438885013991,0.2774321445533719,blue
650,650,UNIVERSITY OF PORTSMOUTH,United Kingdom,L,CO,HI,3,A,0.0,0,22.2,426,0.0,0,0.0,0,77.2,218.0,77.4,158.0,20.2,50.7947455,-1.0946335,2019,-0.9038146905306244,2.497935368478266,blue
650,600,UNIVERSITY OF TAMPERE,Finland,M,CO,VH,4,A,0.0,0,0.0,0,0.0,0,32.5,400,20.0,535.0,0.0,0.0,20.2,61.493647,23.778676,2019,-1.5984029681391,-0.2009746866654511,blue
650,650,UNIVERSITY OF ULSTER,United Kingdom,L,CO,HI,3,A,0.0,0,19.5,470,0.0,0,20.4,543,98.6,84.0,24.6,470.0,20.2,55.149336,-6.6763,2019,-0.969191468993604,2.005125634305266,blue
650,600,UNIVERSITY OF WESTMINSTER,United Kingdom,L,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,87.8,178.0,99.9,26.0,20.2,51.519489453125,-0.1417323671874999,2019,-0.8753867946458967,3.0210130188041644,blue
650,700,VIRGINIA COMMONWEALTH UNIVERSITY,United States,L,FC,VH,5,A,0.0,0,0.0,0,51.0,301,18.8,572,17.3,569.0,0.0,0.0,20.2,37.548297,-77.452015,2019,-1.391852583948318,-1.1361494621561834,blue
650,650,WARSAW UNIVERSITY OF TECHNOLOGY,Poland,XL,FO,VH,5,A,21.8,378,44.2,204,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.2,52.219544,21.010171,2019,-1.166398129602834,-1.327023651842717,blue
650,700,WORCESTER POLYTECHNIC INSTITUTE,United States,M,CO,VH,5,B,0.0,0,0.0,0,27.0,539,35.8,356,29.7,452.0,66.5,211.0,20.2,42.274151,-71.80844,2019,-0.7990579418494175,0.2521808582448252,blue
700,700,AJOU UNIVERSITY,South Korea,M,FC,VH,3,B,0.0,0,0.0,0,45.8,335,24.2,488,0.0,0.0,0.0,0.0,18.6,37.282913,127.04607,2019,-1.8396523713807085,-0.0714322271559975,blue
700,600,ATENEO DE MANILA UNIVERSITY,Philippines,M,FC,MD,5,B,17.7,465,34.9,273,31.9,479,0.0,0,0.0,0.0,0.0,0.0,18.6,14.662315,121.052513,2019,-1.145321974353653,-1.465439607486798,blue
700,650,BRNO UNIVERSITY OF TECHNOLOGY,Czech Republic,L,FO,VH,5,A,0.0,0,36.6,254,0.0,0,0.0,0,0.0,0.0,61.4,235.0,18.6,49.2009241963,16.6021660913,2019,-1.2000522072184323,-0.1985468628006272,blue
700,700,CARLETON UNIVERSITY,Canada,L,CO,VH,4,A,0.0,0,0.0,0,0.0,0,48.5,249,0.0,0.0,18.0,548.0,18.6,45.3831,-75.6976,2019,-1.639345407368807,-0.1539129889609658,blue
700,700,CHARLES DARWIN UNIVERSITY,Australia,M,CO,HI,2,A,0.0,0,0.0,0,0.0,0,28.2,448,60.5,291.0,97.7,55.0,18.6,-12.3705,130.8835,2019,-1.1148905365740438,3.285819826479384,blue
700,600,CHIANG MAI UNIVERSITY,Thailand,XL,FC,HI,4,A,27.6,305,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18.6,18.8026,98.9516,2019,-1.7873726900985962,-0.6785416622592381,blue
700,750,CHINA AGRICULTURAL UNIVERSITY,China,L,FC,VH,5,A,0.0,0,0.0,0,32.2,473,32.8,392,0.0,0.0,0.0,0.0,18.6,40.001499994,116.35166526,2019,-1.6443814756626964,-1.2498800824860283,blue
700,650,CHONNAM NATIONAL UNIVERSITY,South Korea,L,FC,VH,4,A,0.0,0,0.0,0,48.2,317,19.8,552,0.0,0.0,0.0,0.0,18.6,35.166668,126.916664,2019,-1.6805962868239273,-0.7428277429963344,blue
700,700,E.A.BUKETOV KARAGANDA STATE UNIVERSITY,Kazakhstan,M,FO,MD,4,A,0.0,0,0.0,0,63.0,232,0.0,0,0.0,0.0,0.0,0.0,18.6,39.960001,-75.200393,2019,-1.8479622846399524,-0.8242609527749408,blue
700,700,GIFU UNIVERSITY,Japan,M,FC,HI,4,A,0.0,0,0.0,0,71.5,190,0.0,0,0.0,0.0,0.0,0.0,18.6,35.4635545,136.73783300000002,2019,-1.787688912505758,-0.870393520063303,blue
700,1000,HOLY SPIRIT UNIVERSITY OF KASLIK,Lebanon,M,FC,LO,4,A,0.0,0,0.0,0,41.8,371,0.0,0,98.8,76.0,38.3,361.0,18.6,14.654002,121.0681,2019,-1.4081280672592649,1.4939824402319832,blue
700,700,INSTITUTO POLITÉCNICO NACIONAL (IPN),Mexico,XL,CO,VH,4,A,19.6,418,41.7,220,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18.6,21.014691,-101.503426,2019,-1.5109397186989062,-0.6393817233778263,blue
700,700,INSTITUTO TECNOLÓGICO AUTONOMO DE MÉXICO (ITAM),Mexico,M,FO,HI,4,B,0.0,0,45.9,190,0.0,0,0.0,0,61.5,283.0,0.0,0.0,18.6,19.3448635,-99.199948,2019,-1.3230582278388014,0.4045609818594914,blue
700,750,INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA (IIUM),Malaysia,L,FC,HI,3,A,0.0,0,0.0,0,26.6,545,0.0,0,41.0,374.0,67.7,203.0,18.6,3.250806,101.733462,2019,-1.5142667884568644,1.7232980850172908,blue
700,650,ISTANBUL TECHNICAL UNIVERSITY,Turkey,XL,FO,VH,5,A,17.0,482,46.7,186,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18.6,35.119097,33.942284,2019,-1.297250156627574,-1.2833804404356637,blue
700,650,JORDAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,Jordan,L,CO,HI,3,A,0.0,0,29.5,329,24.0,586,0.0,0,0.0,0.0,55.7,258.0,18.6,32.487963500000006,35.9867325,2019,-1.4181484741382826,0.8639549684486892,blue
700,1000,KAZAKH NATIONAL AGRARIAN UNIVERSITY,Kazakhstan,M,SP,LO,4,A,0.0,0,0.0,0,59.9,259,0.0,0,21.7,508.0,0.0,0.0,18.6,43.023221,-87.922309,2019,-2.0828956179248443,-0.3803524849561287,blue
700,700,KAZAKH0BRITISH TECHNICAL UNIVERSITY,Kazakhstan,S,FO,HI,2,A,0.0,0,23.4,406,48.9,311,0.0,0,50.1,329.0,0.0,0.0,18.6,55.784122,12.519059,2019,-1.5860745708401112,1.2647326458914705,blue
700,750,KYUNGPOOK NATIONAL UNIVERSITY,South Korea,L,FC,VH,4,A,0.0,0,0.0,0,33.7,453,0.0,0,0.0,0.0,0.0,0.0,18.6,35.8909105,128.6112765,2019,-2.1154561176007043,-0.6488666897814906,blue
700,700,LOUISIANA STATE UNIVERSITY,United States,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,49.2,242,0.0,0.0,0.0,0.0,18.6,30.414605,-91.178322,2019,-1.6369030426107305,-1.0770125574472251,blue
700,750,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,Canada,L,FC,HI,4,A,0.0,0,0.0,0,24.7,574,24.6,486,38.5,391.0,48.8,295.0,18.6,48.939199,-57.936333,2019,-1.2921769112066928,0.779445160288392,blue
700,700,NATIONAL AND KAPODISTRIAN UNIVERSITY OF ATHENS,Greece,XL,FC,VH,5,A,19.9,410,26.9,364,0.0,0,26.0,467,0.0,0.0,21.9,497.0,18.6,39.3255045,-82.10002349999999,2019,-1.1146376811050456,-0.8942913448106639,blue
700,650,NATIONAL CHUNG HSING UNIVERSITY,Taiwan,L,CO,VH,4,A,0.0,0,0.0,0,0.0,0,30.0,431,0.0,0.0,0.0,0.0,18.6,24.9454515,121.37207,2019,-1.91286848221094,-0.4722236586885058,blue
700,750,NIIGATA UNIVERSITY,Japan,L,FC,HI,4,A,0.0,0,0.0,0,65.7,221,0.0,0,0.0,0.0,0.0,0.0,18.6,37.671912500000005,139.0649505,2019,-1.8885445989778549,-0.8225422372200305,blue
700,1000,PADJADJARAN UNIVERSITY,Indonesia,XL,CO,MD,4,A,0.0,0,0.0,0,55.5,283,0.0,0,0.0,0.0,0.0,0.0,18.6,-6.904444,107.799397,2019,-2.259512514147415,-0.6853202071238104,blue
700,750,PALACKÝ UNIVERSITY IN OLOMOUC,Czech Republic,L,CO,VH,5,A,0.0,0,0.0,0,33.3,458,0.0,0,28.9,459.0,19.9,528.0,18.6,26.1900805,91.691911,2019,-1.6462420309746524,-0.531097222806897,blue
700,600,SEJONG UNIVERSITY,South Korea,L,CO,HI,4,B,0.0,0,25.1,386,27.8,530,18.6,578,19.6,540.0,19.5,533.0,18.6,37.596275,127.0522025,2019,-1.195258201343826,-0.0677695831547296,blue
700,750,SOUTHERN METHODIST UNIVERSITY,United States,M,CO,VH,5,B,0.0,0,0.0,0,45.0,342,0.0,0,0.0,0.0,39.1,354.0,18.6,32.8429835,-96.7847485,2019,-1.6133439259786826,-0.7279110640664102,blue
700,700,STEVENS INSTITUTE OF TECHNOLOGY,United States,M,CO,HI,5,B,0.0,0,0.0,0,0.0,0,36.2,352,39.1,385.0,98.8,44.0,18.6,40.7449025,-74.0246695,2019,-0.7755246314811453,1.0716967394062151,blue
700,700,TEMPLE UNIVERSITY,United States,XL,FC,HI,5,A,0.0,0,0.0,0,28.2,524,20.6,540,0.0,0.0,15.1,591.0,18.6,39.9808005,-75.155202,2019,-1.6310693171828403,-1.0157234406587312,blue
700,700,TOKYO METROPOLITAN UNIVERSITY,Japan,M,CO,VH,4,A,0.0,0,0.0,0,31.4,487,22.5,513,0.0,0.0,0.0,0.0,18.6,35.616588,139.3775135,2019,-1.8304639985329847,-0.6328917372267476,blue
700,700,UNIVERSIDAD DE CONCEPCIÓN,Chile,L,FC,HI,4,B,23.3,355,29.5,330,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18.6,-36.8285605,-73.03620175,2019,-1.6076585264827816,-0.6493098533615295,blue
700,700,UNIVERSIDAD TORCUATO DI TELLA,Argentina,S,SP,MD,3,B,0.0,0,37.1,249,29.4,507,0.0,0,23.4,502.0,29.5,432.0,18.6,-34.5510445,-58.4463455,2019,-1.3860869129805362,0.7824503410330371,blue
700,1000,UNIVERSITÉ DE LILLE,France,XL,CO,VH,1,A,28.2,296,0.0,0,0.0,0,0.0,0,23.8,497.0,25.9,461.0,18.6,50.611115,3.034757,2019,-2.2922187829666854,2.1348493838032563,blue
700,650,UNIVERSITÉ DE SHERBROOKE,Canada,L,FC,HI,4,A,0.0,0,0.0,0,30.8,495,19.1,563,64.5,267.0,0.0,0.0,18.6,45.378801,-71.9276185,2019,-1.3792660895071251,0.3284420811112209,blue
700,650,UNIVERSITÉ NICE SOPHIA0ANTIPOLIS,France,L,FC,HI,4,A,0.0,0,0.0,0,0.0,0,20.9,534,66.1,259.0,60.3,239.0,18.6,43.717075,7.266565,2019,-1.1166301212718026,1.4782174258775262,blue
700,700,UNIVERSITY AT ALBANY SUNY,United States,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,43.4,296,20.5,526.0,0.0,0.0,18.6,42.6864125,-73.82360825,2019,-1.5618002060805083,-0.7714702520980022,blue
700,550,UNIVERSITY OF BAGHDAD,Iraq,XL,FC,MD,4,A,17.5,468,0.0,0,49.2,309,0.0,0,0.0,0.0,0.0,0.0,18.6,33.37102,44.381165,2019,-1.5207046175017045,-0.9021237916778104,blue
700,700,UNIVERSITY OF CRETE,Greece,L,FC,HI,3,A,0.0,0,0.0,0,0.0,0,44.8,283,0.0,0.0,0.0,0.0,18.6,35.3071645,25.082519,2019,-1.9432456041257125,0.1953280564053808,blue
700,750,UNIVERSITY OF DENVER,United States,M,CO,VH,5,B,0.0,0,0.0,0,49.3,308,20.5,541,0.0,0.0,0.0,0.0,18.6,39.678478,-104.9626225,2019,-1.6551857641069885,-1.3535472746226052,blue
700,650,UNIVERSITY OF HAIFA,Israel,L,FO,VH,4,A,0.0,0,0.0,0,25.7,561,31.2,412,,0.0,,0.0,18.6,32.762352,35.0182025,2019,-1.2239487117794308,0.4720759517556098,blue
700,650,UNIVERSITY OF HOUSTON,United States,XL,CO,VH,4,A,0.0,0,0.0,0,0.0,0,38.7,338,0.0,0.0,19.3,535.0,18.6,29.7195475,-95.3407425,2019,-1.675113228742781,-0.1583106966835924,blue
700,700,UNIVERSITY OF LJUBLJANA,Slovenia,XL,FC,VH,4,A,0.0,0,0.0,0,39.5,391,0.0,0,0.0,0.0,0.0,0.0,18.6,46.054101,14.503849,2019,-2.014600431128608,-0.6967179726247632,blue
700,700,UNIVERSITY OF MINHO,Portugal,L,CO,VH,3,A,0.0,0,0.0,0,0.0,0,24.9,480,25.4,485.0,17.6,552.0,18.6,41.561095,-8.395231,2019,-1.855060396682248,0.8419360734157116,blue
700,700,UNIVERSITY OF SEOUL,South Korea,M,CO,HI,5,A,0.0,0,0.0,0,43.0,363,0.0,0,0.0,0.0,0.0,0.0,18.6,37.583571000000006,127.0587085,2019,-1.8602312142947848,-1.3538263602141918,blue
700,750,UNIVERSITY OF SHARJAH,United Arab Emirates,L,CO,MD,2,B,0.0,0,19.4,473,0.0,0,0.0,0,100.0,6.0,100.0,11.0,18.6,25.2867925,55.4767045,2019,-0.9590085081939098,3.8933259521186354,blue
700,700,UNIVERSITY OF WINDSOR,Canada,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,64.1,128,,0.0,48.9,294.0,18.6,42.306249,-83.06394574999999,2019,-0.8601173714667939,0.2798374104334071,blue
700,750,UNIVERSITY OF WYOMING,United States,M,CO,VH,5,A,0.0,0,0.0,0,40.1,384,30.6,422,19.4,542.0,0.0,0.0,18.6,41.313073,-105.5821365,2019,-1.4819794587346442,-1.0007053097770071,blue
700,750,VICTORIA UNIVERSITY,Australia,L,CO,HI,5,A,0.0,0,0.0,0,0.0,0,31.1,414,48.4,334.0,66.6,210.0,18.6,-37.7993545,144.899006,2019,-1.0685152781245462,0.7135860591120678,blue
750,800,ABU DHABI UNIVERSITY,United Arab Emirates,S,FO,HI,2,C,0.0,0,0.0,0,0.0,0,0.0,0,100.0,3.0,100.0,10.0,17.1,24.466667,54.366669,2019,-1.34701807745672,3.945988474744138,blue
750,750,AIN SHAMS UNIVERSITY,Egypt,XL,FC,HI,4,A,0.0,0,35.8,263,0.0,0,0.0,0,23.5,500.0,0.0,0.0,17.1,30.075808,30.075808,2019,-1.852349372812142,-0.1277755657965943,blue
750,800,ALPEN0ADRIA0UNIVERSITÄT KLAGENFURT,Austria,S,FO,VH,3,A,0.0,0,0.0,0,24.6,575,0.0,0,91.3,158.0,66.2,213.0,17.1,46.609830894,14.258998964,2019,-1.354123724249263,2.506217807307657,blue
750,800,BOGOR AGRICULTURAL UNIVERSITY,Indonesia,L,CO,HI,4,A,16.7,493,0.0,0,26.9,540,0.0,0,34.3,428.0,0.0,0.0,17.1,-6.595038,106.816635,2019,-1.8506638435402056,-0.1574685744787411,blue
750,750,BOURNEMOUTH UNIVERSITY,United Kingdom,L,CO,HI,3,A,0.0,0,0.0,0,0.0,0,0.0,0,81.7,203.0,51.8,282.0,17.1,50.718395,-1.883377,2019,-1.640864949141674,2.249393139786101,blue
750,1000,CHUNGNAM NATIONAL UNIVERSITY,South Korea,L,FC,HI,4,A,0.0,0,0.0,0,36.0,422,0.0,0,0.0,0.0,0.0,0.0,17.1,36.351002,127.385002,2019,-2.489586615405584,-0.5622546731270025,blue
750,750,CLEMSON UNIVERSITY,United States,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,30.6,423,0.0,0.0,0.0,0.0,17.1,34.683437,-82.837364,2019,-1.988131597147352,-1.0598293832615855,blue
750,750,DANKOOK UNIVERSITY,South Korea,L,FC,HI,5,B,0.0,0,0.0,0,66.6,217,0.0,0,0.0,0.0,0.0,0.0,17.1,37.321547,127.1266985,2019,-1.8444118376295096,-1.4483074893036303,blue
750,700,EOTVOS LORAND UNIVERSITY,Hungary,L,FO,VH,5,A,20.8,389,0.0,0,0.0,0,0.0,0,0.0,0.0,16.8,563.0,17.1,47.4906845,19.058448,2019,-1.838989789843604,-0.959839913807142,blue
750,800,GEORGIA STATE UNIVERSITY,United States,L,CO,VH,5,A,0.0,0,0.0,0,0.0,0,28.3,447,0.0,0.0,0.0,0.0,17.1,33.7539675,-84.386814,2019,-2.0725537417454207,-1.04548739822004,blue
750,800,GUNMA UNIVERSITY,Japan,M,FO,VH,4,A,0.0,0,0.0,0,46.8,331,19.5,561,18.9,554.0,0.0,0.0,17.1,36.407175,139.061455,2019,-1.838075325332185,-0.3827284366540953,blue
750,750,HUNAN UNIVERSITY,China,XL,CO,VH,4,A,0.0,0,0.0,0,0.0,0,47.6,256,0.0,0.0,0.0,0.0,17.1,28.228782,112.9962825,2019,-1.935160234067376,-0.4067079403757005,blue
750,750,LAHORE UNIVERSITY OF MANAGEMENT SCIENCES (LUMS),Pakistan,S,CO,HI,3,B,0.0,0,46.0,189,0.0,0,0.0,0,0.0,0.0,0.0,0.0,17.1,31.470176,74.4098855,2019,-2.0150431683707795,0.1441910738024547,blue
