Institution,Country,Latitude,Longitude,CurrentRank,LastRank,Size,Focus,Research,Age,Status,Academicscorerscore,Academicrankrank,Employerscore,Employerrank,FacultyStudentscore,FacultyStudentrank,CitationsPerFacultyscore,CitationsPerFacultyrank,InternationalFacultyscore,InternationalFacultyrank,InternationalStudentscore,InternationalStudentrank,OverallScore,anno,pca_1,pca_2,color
NEW SCHOOL UNIVERSITY,United States,40.735506,-73.993784,650,650,M,FO,HI,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.12351960850244,0.121603113439547,blue
NEW YORK UNIVERSITY (NYU),United States,40.861041,-73.88549,52,46,XL,FC,VH,5.0,B,97.9,31,92.6,56,95.5,55,23.4,401.0,14.5,401.0,84.1,130.0,77.3,2018,4.6033496007856805,-0.7655630926805375,red
NEWCASTLE UNIVERSITY,United Kingdom,54.978,-1.615,161,168,L,FC,VH,4.0,A,42.6,235,66.4,143,56.5,240,42.9,296.0,90.4,143.0,83.9,131.0,52.4,2018,3.482856785612364,1.0436251716503635,red
NICOLAUS COPERNICUS UNIVERSITY ,Poland,53.017456,18.573509,1000,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
NIIGATA UNIVERSITY,Japan,37.6719125,139.0649505,750,701,L,FC,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.302679847588505,0.124301847390131,blue
NORTH CAROLINA STATE UNIVERSITY,United States,35.7861945,-78.6727755,263,277,L,CO,VH,5.0,A,41.3,250,21.5,401,36.0,361,46.7,264.0,60.8,261.0,40.0,355.0,40.3,2018,1.8709310198100315,-0.4908947055284117,blue
NORTH-WEST UNIVERSITY,South Africa,-26.688943,27.092564,1000,701,XL,CO,HI,2.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.8096259855099035,2.373756377153285,blue
NORTHEASTERN UNIVERSITY,United States,42.3397355,-71.0883555,346,361,L,CO,VH,5.0,B,22.1,401,35.1,378,25.2,401,40.1,320.0,71.8,219.0,96.5,66.0,33.9,2018,1.9735603962481307,-0.0478411186255786,blue
NORTHUMBRIA UNIVERSITY AT NEWCASTLE,United Kingdom,54.975413,-1.60413825,800,701,L,CO,HI,3.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.4725486422498872,1.250842016355784,blue
NORTHWESTERN UNIVERSITY,United States,42.0530945,-87.6752305,28,26,L,FC,VH,5.0,B,91.3,58,76.6,107,98.6,37,75.4,86.0,57.9,271.0,55.0,265.0,84.8,2018,5.196367739509071,-0.5938172549508094,red
NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,Norway,63.41833166,10.401498394,259,259,L,FC,VH,5.0,A,36.4,288,47.9,253,38.4,337,43.9,286.0,72.0,217.0,19.8,401.0,40.5,2018,2.026744731325292,-0.579148165794012,blue
NOTTINGHAM TRENT UNIVERSITY,United Kingdom,52.956867,-1.152464,1000,701,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
NOVOSIBIRSK STATE TECHNICAL UNIVERSITY,Russia,54.843495,83.092979,1000,701,L,FO,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
NOVOSIBIRSK STATE UNIVERSITY,Russia,55.000639,83.0180525,250,291,M,CO,VH,4.0,A,37.6,280,43.6,288,82.4,112,11.0,401.0,7.2,401.0,56.3,258.0,41.3,2018,1.6846381203885217,0.4585612337852189,blue
OCHANOMIZU UNIVERSITY,Japan,35.7185965,139.732527,1000,701,S,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
OHIO STATE UNIVERSITY,United States,40.077497,-83.0742335,86,88,XL,FC,VH,5.0,A,75.3,95,60.6,172,77.7,132,40.3,314.0,79.3,199.0,44.7,319.0,66.1,2018,3.968105192863512,-0.4596332117774243,red
OHIO UNIVERSITY,United States,39.962196,-82.0324,1000,701,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
OKAYAMA UNIVERSITY,Japan,34.685822,133.918641,550,550,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.765193310673587,-1.0137597065210713,blue
OKLAHOMA STATE UNIVERSITY ,United States,36.127598,-97.0744785,1000,701,L,CO,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
OREGON STATE UNIVERSITY,United States,44.5643185,-123.2768405,450,460,L,CO,VH,5.0,A,0.0,0,0.0,0,31.1,401,35.6,359.0,58.9,269.0,28.1,401.0,28.1,2018,0.2747131994586559,-0.3774090590131042,blue
OSAKA CITY UNIVERSITY,Japan,34.617467,135.516784,600,700,M,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0200114739916875,-0.9999214286672644,blue
OSAKA PREFECTURE UNIVERSITY ,Japan,34.7704445,135.629295,750,700,M,CO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.3013526343854926,0.1242015348529542,blue
OSAKA UNIVERSITY,Japan,34.823534,135.520052,63,63,L,FC,VH,4.0,A,88.5,63,75.4,112,71.9,158,63.1,142.0,21.5,401.0,18.9,401.0,72.1,2018,3.7582390673258814,0.0157603394868233,red
OXFORD BROOKES UNIVERSITY,United Kingdom,51.754836,-1.224004,361,359,L,CO,HI,5.0,A,30.3,361,75.6,110,15.7,401,13.5,401.0,65.5,237.0,83.9,132.0,33.1,2018,1.9312302298709365,-0.3110445475142206,blue
PALACKÝ UNIVERSITY IN OLOMOUC,Czech Republic,49.59508,17.25914,750,700,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1872200225903216,-1.0035472368354157,blue
PANJAB UNIVERSITY,India,30.758014,76.767633,1000,701,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
PARIS LODRON UNIVERSITÄT SALZBURG,Austria,47.80441875,13.0435565,800,701,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.244283418659546,-1.0046555270209558,blue
PEKING UNIVERSITY,China,39.990647,116.304231,38,39,XL,FC,VH,5.0,A,99.8,14,99.9,12,66.6,183,61.7,153.0,52.8,300.0,48.5,298.0,80.8,2018,4.923080995891245,-0.8280605883193396,red
PENNSYLVANIA STATE UNIVERSITY,United States,40.797229,-77.870724,93,95,XL,FC,VH,5.0,A,84.6,70,75.1,114,25.0,401,80.2,66.0,10.4,401.0,42.9,329.0,65.2,2018,3.558445530720553,-1.138928330770367,red
PEOPLE'S FRIENDSHIP UNIVERSITY OF RUSSIA,Russia,55.651,37.505,550,650,L,FC,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0120472427700173,0.1240203188849812,blue
PETER THE GREAT ST.PETERSBURG POLYTECHNIC UNIVERSITY,Russia,60.0044,30.3704,410,420,L,FO,VH,5.0,A,0.0,0,0.0,0,93.8,59,2.2,401.0,12.7,401.0,56.5,254.0,29.9,2018,0.4644985219363685,-0.3577456362086942,blue
PHILIPPS-UNIVERSITÄT MARBURG ,Germany,50.807051,8.769975,600,600,L,FC,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8872901536904283,-1.0099526823849472,blue
PLEKHANOV RUSSIAN UNIVERSITY OF ECONOMICS,Russia,55.727778,37.628056,1000,701,L,SP,LO,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
POHANG UNIVERSITY OF SCIENCE AND TECHNOLOGY (POSTECH),South Korea,36.012097,129.3227425,71,83,S,FO,VH,3.0,B,50.9,190,65.6,148,99.5,31,99.8,10.0,42.4,342.0,6.2,401.0,69.4,2018,3.746778671349636,1.4269065854812402,red
POLITECNICO DI MILANO,Italy,45.4783085,9.2274625,170,183,XL,FO,VH,5.0,A,63.9,138,93.4,53,6.5,401,53.1,204.0,36.9,358.0,42.4,331.0,50.9,2018,2.8937833621387097,-0.9650325776839755,red
POLITECNICO DI TORINO,Italy,45.062829,7.661601,307,305,XL,FO,VH,5.0,A,36.0,295,71.1,126,3.2,401,63.8,135.0,2.2,401.0,38.1,373.0,37.0,2018,1.5910786522984304,-1.0762699652383796,blue
POLITÉCNICA DE MADRID,Spain,40.4492,-3.7281,500,600,XL,SP,VH,3.0,A,0.0,0,0.0,0,21.1,401,10.9,401.0,3.2,401.0,33.6,396.0,25.2,2018,-1.0106096305259529,1.526990848123809,blue
PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR,Ecuador,-0.2100775,-78.4921495,1000,701,L,FC,LO,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
PONTIFICIA UNIVERSIDAD CATÓLICA ARGENTINA SANTA MARÍA DE LOS BUENOS AIRES (UCA),Argentina,-34.565893,-58.501315,364,310,L,FC,LO,4.0,B,24.2,401,66.9,140,76.9,137,1.2,401.0,,,19.5,401.0,33.0,2018,1.1787193803484557,0.3385858490120865,blue
PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE,Chile,-33.430212625,-70.62920125,137,147,L,FC,HI,5.0,B,92.4,54,94.6,49,30.3,401,11.4,401.0,16.8,401.0,5.6,401.0,56.0,2018,2.6188424436620275,-1.3717515737720791,red
PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,Chile,-33.044658,-71.605754,750,650,L,FC,MD,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.234991974234863,0.1191859079941129,blue
PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ,Peru,-12.069502,-77.079535,440,490,L,FO,MD,5.0,B,0.0,0,0.0,0,18.7,401,1.8,401.0,5.5,401.0,3.9,401.0,28.7,2018,-0.9008865774140454,-0.9115996829105542,blue
PONTIFICIA UNIVERSIDAD JAVERIANA,Colombia,4.629213,-74.06451925,470,440,XL,FC,MD,5.0,B,0.0,0,0.0,0,16.1,401,2.1,401.0,6.8,401.0,2.4,401.0,26.9,2018,-0.9154512972035972,-0.924187549061911,blue
PONTIFICIA UNIVERSIDADE CATÓLICA DE SÃO PAULO (PUC-SP),Brazil,-23.549166,-46.64976,550,550,M,FC,MD,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.879325922468758,0.1139890651672985,blue
PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO - PUC - RIO,Brazil,-23.000373,-43.330713,550,550,L,CO,HI,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.879325922468758,0.1139890651672985,blue
PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,Brazil,-30.0578835,-51.1745275,1000,701,L,FC,HI,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
PRINCE OF SONGKLA UNIVERSITY,Thailand,7.893774,98.35337,1000,701,XL,FC,MD,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
PRINCETON UNIVERSITY,United States,40.3451335,-74.65832225,13,11,M,CO,VH,5.0,B,100.0,9,97.3,33,70.9,163,100.0,5.0,67.4,229.0,70.8,188.0,91.0,2018,5.886777449500163,-0.5833770662366259,red
PURDUE UNIVERSITY,United States,40.416012,-86.929836,105,92,XL,FC,VH,5.0,A,73.7,103,70.7,127,31.6,401,58.0,172.0,97.2,97.0,73.7,172.0,63.2,2018,4.202975609190697,-0.2921683586808079,red
PUSAN NATIONAL UNIVERSITY,South Korea,35.233648,129.079376,500,460,L,FC,VH,4.0,A,0.0,0,0.0,0,34.7,376,21.8,401.0,8.1,401.0,11.1,401.0,25.2,2018,-0.6444487943436289,0.3107113464091335,blue
QATAR UNIVERSITY,Qatar,25.3741735,51.4899,349,393,M,FC,HI,3.0,A,20.2,401,20.7,401,59.9,223,7.9,401.0,100.0,10.0,99.9,24.0,33.8,2018,1.7541007947714924,2.553000803262695,blue
QUAID-I-AZAM UNIVERSITY,Pakistan,33.747222,73.138889,700,701,L,CO,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.2469436647222936,0.1255104501128481,blue
QUEEN MARY UNIVERSITY OF LONDON (QMUL),United Kingdom,51.52172,-0.09858,127,123,L,FC,VH,5.0,A,56.2,168,49.7,231,61.0,213,43.3,293.0,98.0,80.0,99.6,30.0,58.3,2018,4.00350203325086,0.061903349916011,red
QUEEN'S UNIVERSITY,Canada,44.225,-76.4951,224,223,L,FC,VH,5.0,A,43.9,225,70.5,129,9.6,401,61.9,151.0,73.8,212.0,25.6,401.0,44.0,2018,2.4968308107140893,-0.6862172724371423,blue
QUEEN'S UNIVERSITY OF BELFAST,United Kingdom,54.5843055,-5.9349535,202,195,L,FC,VH,5.0,A,35.2,304,50.5,227,41.7,323,50.9,224.0,98.8,66.0,94.5,82.0,47.4,2018,3.321856783266409,0.0657539912257075,blue
QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT),Australia,-27.4728,153.0235,247,276,XL,CO,VH,3.0,A,46.7,213,63.0,155,10.6,401,36.8,348.0,97.2,95.0,42.9,328.0,41.6,2018,2.1915343116172536,1.85344652306608,blue
RADBOUD UNIVERSITY NIJMEGEN,Netherlands,51.819399,5.861442,204,190,L,FC,VH,4.0,A,38.6,269,14.7,401,55.5,249,73.6,94.0,44.7,329.0,40.4,351.0,47.1,2018,2.256203703823372,0.5919696985948545,blue
RENMIN (PEOPLE’S) UNIVERSITY OF CHINA,China,39.9699825,116.3122275,490,430,L,FO,VH,4.0,A,0.0,0,0.0,0,33.9,388,5.9,401.0,8.5,401.0,7.5,401.0,26.0,2018,-0.7909586140317101,0.2886163961209081,blue
RENSSELAER POLYTECHNIC INSTITUTE,United States,42.7300305,-73.678599,364,310,M,CO,VH,5.0,B,16.6,401,22.2,401,23.7,401,78.2,76.0,26.4,401.0,47.7,305.0,33.0,2018,1.359229826638822,-0.6236246665084116,blue
RHEINISCH-WESTFÄLISCHE TECHNISCHE HOCHSCHULE AACHEN,Germany,50.778378,6.0773465,141,146,XL,FC,VH,5.0,A,71.3,111,98.4,27,20.9,401,42.1,302.0,32.6,385.0,58.8,246.0,55.6,2018,3.3017062232646595,-0.8963545187121249,red
RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITÄT BONN,Germany,50.73385825,7.103284375,239,231,XL,FC,VH,5.0,A,56.6,165,32.5,401,47.9,284,23.7,401.0,15.3,401.0,31.2,401.0,42.6,2018,1.6643487343920444,-0.904709352925198,blue
RHODES UNIVERSITY ,South Africa,-33.3136575,26.520073,750,600,M,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0544987022890626,-1.0135784905530985,blue
RICE UNIVERSITY,United States,29.717171,-95.4018215,89,90,M,FC,VH,5.0,B,45.5,221,23.8,401,83.9,103,96.7,24.0,87.5,162.0,87.7,110.0,65.6,2018,4.367972966615796,0.0603632647291915,red
RIGA TECHNICAL UNIVERSITY,Latvia,56.9392455,24.1562905,700,1000,M,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5296478006278886,-0.9722448729596505,blue
RITSUMEIKAN UNIVERSITY,Japan,35.031364,135.725175,1000,701,XL,CO,HI,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
RMIT UNIVERSITY,Australia,-37.8047,144.958,247,252,XL,CO,VH,3.0,A,43.8,227,74.8,115,13.3,401,23.0,401.0,100.0,37.0,84.4,128.0,41.6,2018,2.608695030798251,2.119305641991362,blue
ROYAL HOLLOWAY UNIVERSITY OF LONDON,United Kingdom,51.424741125,-0.56661225,259,235,M,CO,VH,5.0,A,24.1,401,29.1,401,26.7,401,63.4,139.0,98.2,76.0,99.0,41.0,40.5,2018,2.798158222333185,0.1425095699899494,blue
RUHR-UNIVERSITÄT BOCHUM,Germany,51.4442295,7.2613645,410,460,XL,FC,VH,4.0,A,0.0,0,0.0,0,6.3,401,56.7,180.0,27.3,401.0,35.3,384.0,30.2,2018,0.041574957341787,0.5176363107775885,blue
RUPRECHT-KARLS-UNIVERSITÄT HEIDELBERG,Germany,49.410121,8.706576,68,72,L,FC,VH,5.0,A,87.6,65,76.5,108,76.6,138,34.8,365.0,50.5,308.0,55.2,264.0,70.4,2018,4.159869577360723,-0.6731021311525326,red
"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",United States,40.50023125,-74.44789075,283,301,XL,CO,VH,5.0,A,49.1,197,28.5,401,35.2,372,32.0,391.0,26.3,401.0,26.4,401.0,38.6,2018,1.3675570295858968,-0.8504971843001277,blue
"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEWARK",United States,40.50023125,-74.44789075,700,700,M,CO,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.245616451519281,0.1254101375756713,blue
RYERSON UNIVERSITY,Canada,43.6578175,-79.380345,1000,701,XL,CO,HI,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
SABANCI UNIVERSITY,Turkey,40.892037,29.378545,470,450,S,FO,VH,2.0,B,0.0,0,0.0,0,38.9,333,19.9,401.0,48.4,315.0,21.1,401.0,26.9,2018,-0.3487251824704486,2.911411028453734,blue
SAINT-PETERSBURG STATE UNIVERSITY,Russia,59.9313,30.3264,240,258,L,FC,VH,5.0,A,42.4,237,35.2,376,97.7,48,4.0,401.0,4.1,401.0,28.6,401.0,42.5,2018,1.6047917990109672,-0.8241540961826768,blue
SAITAMA UNIVERSITY,Japan,35.553433,139.647862,1000,701,M,CO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
SAMARA NATIONAL RESEARCH UNIVERSITY (SAMARA UNIVERSITY),Russia,53.241505,50.221245,1000,1000,M,FO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.9781975096203275,0.1482522823924171,blue
SAN DIEGO STATE UNIVERSITY,United States,32.7752265,-117.071346,1000,701,XL,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.467228150124392,-1.0094899379118245,blue
SAPIENZA - UNIVERSITÀ DI ROMA,Italy,41.903316,12.5459145,215,223,XL,FC,VH,5.0,A,78.2,86,49.5,233,4.0,401,40.1,318.0,6.0,401.0,12.7,401.0,46.1,2018,1.7068170231480049,-1.3093281040574565,blue
SCIENCES PO PARIS,France,48.8547245625,2.3285310625,220,220,M,SP,VH,5.0,A,31.6,342,72.1,122,82.5,109,3.8,401.0,62.2,250.0,98.5,48.0,45.2,2018,3.0091641029528096,-0.0845308089861876,blue
SCUOLA NORMALE SUPERIORE,Italy,43.719525,10.400176,192,1000,S,FO,VH,,,20.8,401,11.1,401,91.2,73,98.3,18.0,2.4,401.0,18.2,401.0,48.5,2018,1.0249406841072637,0.0476089864101812,blue
SCUOLA SUPERIORE SANT'ANNA PISA,Italy,43.7203565,10.402789,192,1000,S,FC,VH,3.0,,18.8,401,18.7,401,86.3,90,96.0,27.0,2.0,401.0,49.8,291.0,48.5,2018,1.16093060133999,1.7040747009290942,blue
SEJONG UNIVERSITY ,South Korea,37.596275,127.0522025,600,550,M,CO,VH,4.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.9350621053349693,0.1127804624445814,blue
SEOUL NATIONAL UNIVERSITY (SNU),South Korea,37.46,126.95,36,35,L,FC,VH,4.0,A,98.9,30,97.4,31,79.8,120,70.6,104.0,23.0,401.0,16.0,401.0,81.5,2018,4.440876982792552,-0.0639708983658719,red
SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY ,South Korea,37.6319375,127.078018,1000,701,M,FO,VH,,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5451810810168176,-0.2392339989588704,blue
SEPULUH NOPEMBER INSTITUTE OF TECHNOLOGY,Indonesia,-7.281601,112.7929965,1000,701,L,SP,LO,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
SHAHID BEHESHTI UNIVERSITY TEHRAN,Iran,35.802222,51.393333,1000,701,L,FO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
SHANDONG UNIVERSITY,China,37.526157,122.048467,600,550,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8209294935397984,-1.0149683092437884,blue
SHANGHAI INTERNATIONAL STUDIES UNIVERSITY,China,31.27880275,121.4795805,700,1000,M,SP,LO,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.643780412423059,0.1555038987287196,blue
SHANGHAI JIAO TONG UNIVERSITY,China,31.200472,121.429896,62,61,XL,FC,VH,5.0,A,87.0,66,97.4,32,36.7,356,81.5,62.0,69.2,225.0,13.4,401.0,72.5,2018,4.343123306963425,-0.9580790664403817,red
SHANGHAI UNIVERSITY,China,31.3170155,121.389705,430,460,XL,CO,VH,2.0,A,0.0,0,0.0,0,38.6,336,16.1,401.0,24.1,401.0,3.3,401.0,29.0,2018,-0.7067854107995315,2.6380673706845146,blue
SHARIF UNIVERSITY OF TECHNOLOGY,Iran,35.701075529,51.3508619299,480,440,M,FO,VH,4.0,A,0.0,0,0.0,0,9.7,401,84.3,51.0,,,1.3,401.0,26.4,2018,-0.0679977447109475,0.2983390210375171,blue
SHINSHU UNIVERSITY ,Japan,36.251273,137.978024,1000,701,M,FC,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5813607619195618,0.1182588337765456,blue
SICHUAN UNIVERSITY,China,30.675937,104.100308,600,600,XL,FC,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0014227654855987,0.1177960893034228,blue
SIMON FRASER UNIVERSITY,Canada,49.279063,-122.917549,245,226,L,CO,VH,4.0,A,31.5,344,30.2,401,5.7,401,78.0,77.0,94.2,124.0,91.9,92.0,41.8,2018,2.694036669979285,1.1157702907485183,blue
SINGAPORE MANAGEMENT UNIVERSITY,Singapore,1.296981,103.8496005,450,440,M,SP,HI,2.0,A,0.0,0,0.0,0,9.3,401,21.3,401.0,100.0,26.0,65.3,209.0,27.9,2018,0.3114431381831035,3.461324106980717,blue
SMITH COLLEGE,United States,42.3186065,-72.638525,750,701,S,CO,HI,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1885472357933344,-1.003446924298239,blue
"SOAS - SCHOOL OF ORIENTAL AND AFRICAN STUDIES, UNIVERSITY OF LONDON ",United Kingdom,51.522072,-0.12895725,296,252,S,SP,VH,5.0,A,33.7,315,28.4,401,43.1,315,13.8,401.0,100.0,40.0,100.0,13.0,37.8,2018,2.43167239721786,0.1770987034244624,blue
"SOFIA UNIVERSITY ""ST. KLIMENT OHRIDSKI""",Bulgaria,42.6494986,23.3571502,750,700,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1872200225903216,-1.0035472368354157,blue
SOGANG UNIVERSITY,South Korea,37.5515955,126.9410355,450,420,M,CO,VH,4.0,B,0.0,0,0.0,0,44.8,303,16.4,401.0,11.0,401.0,12.5,401.0,27.8,2018,-0.4311622568903582,0.3617624647596865,blue
SOPHIA UNIVERSITY ,Japan,35.68680425,139.734257,750,1000,L,CO,MD,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.5853839834941,-0.9734534756823674,blue
SOUTH CHINA UNIVERSITY OF TECHNOLOGY,China,23.1563715,113.340126,600,600,XL,CO,VH,4.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.0014227654855987,0.1177960893034228,blue
SOUTHEAST UNIVERSITY,China,32.054666448,118.78666352,550,550,XL,FC,VH,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.765193310673587,-1.0137597065210713,blue
SOUTHERN CROSS UNIVERSITY ,Australia,-28.8174585,153.3001105,1000,1000,M,CO,HI,2.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-3.2064627332106688,2.403749825769157,blue
SOUTHERN FEDERAL UNIVERSITY,Russia,47.2247,39.7286,600,600,L,CO,HI,5.0,A,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-1.8872901536904283,-1.0099526823849472,blue
SOUTHERN METHODIST UNIVERSITY,United States,32.8429835,-96.7847485,750,701,M,CO,HI,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1885472357933344,-1.003446924298239,blue
STANFORD UNIVERSITY,United States,37.424892,-122.168986,2,2,L,FC,VH,5.0,B,100.0,5,100.0,5,100.0,12,99.4,12.0,99.6,54.0,72.7,177.0,98.7,2018,6.587361568589924,-0.2890269852503253,red
STELLENBOSCH UNIVERSITY,South Africa,-33.93143,18.8647905,361,395,L,FC,HI,5.0,A,34.4,312,33.5,393,4.2,401,52.9,207.0,78.2,203.0,12.3,401.0,33.1,2018,1.232212831485709,-0.6174609727814847,blue
STEVENS INSTITUTE OF TECHNOLOGY,United States,40.7449025,-74.0246695,700,700,M,CO,HI,5.0,B,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,-2.1314838397241105,-1.0023386341126983,blue
